City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Walvis Bay,NA,2022-04-03 20:56:05,-22.9575,14.5053,59.09,88,0,2.3
1,East London,ZA,2022-04-03 20:53:03,-33.0153,27.9116,71.92,89,83,13.49
2,Mangai,CD,2022-04-03 20:56:05,-4.05,19.5333,71.49,96,90,2.06
3,Coruripe,BR,2022-04-03 20:56:05,-10.1256,-36.1756,78.24,81,55,9.51
4,Bredasdorp,ZA,2022-04-03 20:56:06,-34.5322,20.0403,61.03,90,47,1.63
5,Tautira,PF,2022-04-03 20:56:06,-17.7333,-149.15,82.0,76,28,14.81
6,Belaya Gora,RU,2022-04-03 20:56:06,68.5333,146.4167,-17.25,100,97,0.92
7,Teknaf,BD,2022-04-03 20:56:07,20.8624,92.3058,76.05,90,19,5.66
8,Hithadhoo,MV,2022-04-03 20:56:07,-0.6,73.0833,82.87,69,40,5.14
9,Hermanus,ZA,2022-04-03 20:54:13,-34.4187,19.2345,60.8,89,2,7.45
10,Busselton,AU,2022-04-03 20:56:07,-33.65,115.3333,61.74,81,38,15.95
11,Zhezkazgan,KZ,2022-04-03 20:56:08,47.8043,67.7144,50.2,47,83,8.75
12,Thompson,CA,2022-04-03 20:56:08,55.7435,-97.8558,39.36,45,100,9.22
13,La Romana,DO,2022-04-03 20:51:33,18.4273,-68.9728,75.56,88,40,10.36
14,Ushuaia,AR,2022-04-03 20:56:08,-54.8,-68.3,38.86,87,40,20.71
15,Drumheller,CA,2022-04-03 20:53:55,51.4617,-112.7101,53.06,29,79,11.5
16,Albany,US,2022-04-03 20:51:12,42.6001,-73.9662,40.64,87,100,1.52
17,Rikitea,PF,2022-04-03 20:56:09,-23.1203,-134.9692,76.75,67,56,10.22
18,Athens,GR,2022-04-03 20:52:59,37.9795,23.7162,59.38,49,20,10.0
19,Sioux Lookout,CA,2022-04-03 20:56:09,50.1001,-91.917,37.47,60,100,3.44
20,Badnawar,IN,2022-04-03 20:56:10,23.0167,75.2167,80.58,17,0,8.28
21,Riverton,US,2022-04-03 20:56:10,40.5219,-111.9391,63.1,22,0,9.22
22,Kapaa,US,2022-04-03 20:52:45,22.0752,-159.319,77.47,76,40,19.57
23,Qaanaaq,GL,2022-04-03 20:56:11,77.484,-69.3632,13.96,74,88,6.38
24,Gidole,ET,2022-04-03 20:56:12,5.65,37.3667,64.22,44,67,4.05
25,New Norfolk,AU,2022-04-03 20:56:12,-42.7826,147.0587,56.7,88,98,1.32
26,Mataura,NZ,2022-04-03 20:56:12,-46.1927,168.8643,50.04,89,93,1.86
27,Manokwari,ID,2022-04-03 20:56:12,-0.8667,134.0833,78.3,78,100,3.49
28,Barrow,US,2022-04-03 20:53:36,71.2906,-156.7887,-7.58,77,40,16.11
29,Visby,SE,2022-04-03 20:56:13,57.6409,18.296,37.81,80,20,10.36
30,Hofn,IS,2022-04-03 20:56:13,64.2539,-15.2082,35.87,95,100,19.46
31,Sumbe,AO,2022-04-03 20:56:13,-11.2061,13.8437,77.59,88,99,8.23
32,Lebu,CL,2022-04-03 20:56:14,-37.6167,-73.65,56.01,67,0,19.13
33,Aswan,EG,2022-04-03 20:56:14,24.0934,32.907,92.5,16,0,8.05
34,Vila Velha,BR,2022-04-03 20:56:14,-20.3297,-40.2925,84.15,81,20,8.05
35,Bluff,NZ,2022-04-03 20:56:15,-46.6,168.3333,55.96,75,99,10.89
36,Curillo,CO,2022-04-03 20:56:15,1.0333,-75.9191,83.41,64,91,2.89
37,Vaini,TO,2022-04-03 20:56:15,-21.2,-175.2,75.36,94,75,4.61
38,Paamiut,GL,2022-04-03 20:56:16,61.994,-49.6678,35.55,81,92,8.55
39,Hilo,US,2022-04-03 20:56:16,19.7297,-155.09,73.11,92,41,4.0
40,Port Hardy,CA,2022-04-03 20:56:16,50.6996,-127.4199,42.98,81,75,10.36
41,Roros,NO,2022-04-03 20:56:17,62.5747,11.3842,24.64,80,100,4.61
42,Marawi,PH,2022-04-03 20:56:17,7.9986,124.2928,67.3,95,89,0.76
43,Hendrina,ZA,2022-04-03 20:56:17,-26.1588,29.7153,56.91,92,100,2.39
44,Almeirim,BR,2022-04-03 20:56:17,-1.5233,-52.5817,80.31,84,80,2.66
45,Cape Town,ZA,2022-04-03 20:56:18,-33.9258,18.4232,64.9,83,0,10.36
46,Lagoa,PT,2022-04-03 20:56:18,39.05,-27.9833,59.04,81,2,19.86
47,Canita,PA,2022-04-03 20:57:18,9.2097,-78.8811,84.83,68,92,10.87
48,Luderitz,NA,2022-04-03 20:57:19,-26.6481,15.1594,60.19,87,0,6.2
49,Butaritari,KI,2022-04-03 20:57:19,3.0707,172.7902,81.66,70,99,14.5
50,Puerto Ayora,EC,2022-04-03 20:57:19,-0.7393,-90.3518,85.96,93,57,8.99
51,Bambous Virieux,MU,2022-04-03 20:57:20,-20.3428,57.7575,80.22,83,75,11.5
52,Rauma,FI,2022-04-03 20:57:20,61.1272,21.5113,30.24,86,100,6.64
53,Hobart,AU,2022-04-03 20:57:20,-42.8794,147.3294,57.06,92,75,8.05
54,Narsaq,GL,2022-04-03 20:57:21,60.9167,-46.05,40.41,80,100,3.06
55,Rapar,IN,2022-04-03 20:57:21,23.5667,70.6333,80.04,49,0,10.4
56,Mar Del Plata,AR,2022-04-03 20:55:31,-38.0023,-57.5575,71.62,77,75,18.99
57,Pochutla,MX,2022-04-03 20:57:21,15.7432,-96.4661,90.82,36,5,8.77
58,Omboue,GA,2022-04-03 20:57:22,-1.5746,9.2618,77.9,88,85,4.65
59,Avarua,CK,2022-04-03 20:52:47,-21.2078,-159.775,80.65,83,20,6.91
60,Berbera,SO,2022-04-03 20:57:22,10.4396,45.0143,82.51,64,3,5.61
61,Vao,NC,2022-04-03 20:57:22,-22.6667,167.4833,79.29,87,83,18.07
62,Kumbhraj,IN,2022-04-03 20:57:23,24.3667,77.05,83.48,13,0,5.46
63,Port Alfred,ZA,2022-04-03 20:54:13,-33.5906,26.891,67.17,92,97,16.51
64,Mahebourg,MU,2022-04-03 20:55:09,-20.4081,57.7,80.26,83,75,11.5
65,Yeppoon,AU,2022-04-03 20:57:23,-23.1333,150.7333,69.58,72,73,8.66
66,Banepa,NP,2022-04-03 20:55:02,27.6298,85.5214,64.72,77,75,4.61
67,Khani,GE,2022-04-03 20:57:23,41.9563,42.9566,45.97,87,97,5.1
68,Pirenopolis,BR,2022-04-03 20:57:24,-15.8525,-48.9592,86.49,52,59,5.03
69,Khovu-Aksy,RU,2022-04-03 20:57:24,51.1333,93.6,31.93,78,99,5.14
70,Clyde River,CA,2022-04-03 20:57:24,70.4692,-68.5914,14.23,85,0,4.61
71,Port Elizabeth,ZA,2022-04-03 20:57:25,-33.918,25.5701,64.31,89,32,8.99
72,Victoria,HK,2022-04-03 20:54:16,22.2855,114.1577,64.33,60,1,11.99
73,North Platte,US,2022-04-03 20:57:25,41.1239,-100.7654,60.12,20,100,21.99
74,Punta Arenas,CL,2022-04-03 20:54:18,-53.15,-70.9167,46.51,61,40,31.07
75,Provideniya,RU,2022-04-03 20:57:25,64.3833,-173.3,8.71,66,0,15.99
76,Komarikhinskiy,RU,2022-04-03 20:57:26,58.0979,57.1163,39.2,98,100,9.51
77,Sao Pedro Do Sul,BR,2022-04-03 20:57:26,-29.6206,-54.1789,63.25,99,100,5.73
78,Bengkulu,ID,2022-04-03 20:57:26,-3.8004,102.2655,76.53,83,100,4.81
79,Kontagora,NG,2022-04-03 20:57:26,10.3999,5.4695,89.65,25,86,3.6
80,Tiksi,RU,2022-04-03 20:57:27,71.6872,128.8694,4.48,98,100,7.54
81,Atuona,PF,2022-04-03 20:53:36,-9.8,-139.0333,79.99,74,67,22.5
82,Parangan,PH,2022-04-03 20:57:27,5.0839,119.9383,79.72,81,70,6.04
83,Saskylakh,RU,2022-04-03 20:57:27,71.9167,114.0833,-7.24,98,100,10.13
84,Launceston,AU,2022-04-03 20:57:28,-41.45,147.1667,57.15,90,100,10.36
85,Camana,PE,2022-04-03 20:57:28,-16.6228,-72.7111,71.6,76,53,8.1
86,Huangchuan,CN,2022-04-03 20:57:28,32.1272,115.0394,51.87,70,100,5.03
87,Bethel,US,2022-04-03 20:57:28,41.3712,-73.414,42.51,90,100,4.61
88,Port Blair,IN,2022-04-03 20:58:29,11.6667,92.75,82.44,78,40,4.61
89,Mount Gambier,AU,2022-04-03 20:58:29,-37.8333,140.7667,46.31,100,32,3.44
90,Chokurdakh,RU,2022-04-03 20:58:29,70.6333,147.9167,-19.62,100,79,2.51
91,Dingzhou,CN,2022-04-03 20:58:30,38.5131,114.9956,42.91,66,0,4.83
92,Nanortalik,GL,2022-04-03 20:58:30,60.1432,-45.2371,36.66,81,97,5.08
93,Mbandaka,CD,2022-04-03 20:58:30,0.0487,18.2603,74.41,78,87,0.96
94,Dois Riachos,BR,2022-04-03 20:58:30,-9.3925,-37.1006,79.77,66,77,12.08
95,Esperance,AU,2022-04-03 20:58:31,-33.8667,121.9,64.24,93,100,7.18
96,Deputatskiy,RU,2022-04-03 20:58:31,69.3,139.9,-17.72,99,76,2.26
97,Olafsvik,IS,2022-04-03 20:58:31,64.8945,-23.7142,34.97,92,100,20.58
98,Klaksvik,FO,2022-04-03 20:58:31,62.2266,-6.589,45.52,98,100,18.57
99,Brae,GB,2022-04-03 20:58:32,60.3964,-1.353,46.65,96,100,21.59
100,Chara,RU,2022-04-03 20:58:32,56.9064,118.2631,0.0,74,90,3.87
101,Pangoa,PE,2022-04-03 20:58:32,-12.1167,-73.0,82.71,57,53,4.83
102,Meybod,IR,2022-04-03 20:58:33,32.2501,54.0166,73.42,13,0,1.99
103,Camocim,BR,2022-04-03 20:58:33,-2.9022,-40.8411,78.12,89,91,10.56
104,Airai,TL,2022-04-03 20:58:33,-8.9266,125.4092,56.79,77,20,1.59
105,Kenai,US,2022-04-03 20:58:33,60.5544,-151.2583,41.02,55,100,7.31
106,Saint-Philippe,RE,2022-04-03 20:58:34,-21.3585,55.7679,74.79,92,100,11.1
107,Bodmin,GB,2022-04-03 20:58:34,50.4715,-4.7243,43.09,70,20,9.22
108,Plastun,RU,2022-04-03 20:58:34,44.7561,136.2939,37.47,65,0,4.29
109,Gat,IL,2022-04-03 20:58:34,31.61,34.7642,71.4,49,100,5.46
110,Atar,MR,2022-04-03 20:58:35,20.5169,-13.0499,75.76,19,0,7.92
111,Daru,PG,2022-04-03 20:58:35,-9.0763,143.2092,78.66,84,28,5.68
112,Pacifica,US,2022-04-03 20:54:24,37.6138,-122.4869,77.61,68,20,20.71
113,Yellowknife,CA,2022-04-03 20:58:35,62.456,-114.3525,23.41,63,75,17.27
114,Maun,BW,2022-04-03 20:58:35,-19.9833,23.4167,67.96,100,40,4.61
115,Tasiilaq,GL,2022-04-03 20:58:36,65.6145,-37.6368,17.31,96,94,5.3
116,Waipawa,NZ,2022-04-03 20:58:36,-41.4122,175.5153,56.93,76,12,2.71
117,Fortuna,US,2022-04-03 20:58:27,40.5982,-124.1573,58.93,64,0,13.8
118,Great Yarmouth,GB,2022-04-03 20:58:36,52.6083,1.7305,44.94,80,95,12.75
119,Dikson,RU,2022-04-03 20:58:37,73.5069,80.5464,-3.14,99,39,9.17
120,Faanui,PF,2022-04-03 20:58:37,-16.4833,-151.75,81.84,74,71,11.18
121,Nemuro,JP,2022-04-03 20:58:37,43.3236,145.575,35.73,81,0,14.72
122,Kapoeta,SS,2022-04-03 20:58:37,4.7717,33.5903,82.87,41,92,4.52
123,Pevek,RU,2022-04-03 20:58:38,69.7008,170.3133,-16.74,96,24,2.1
124,Broome,US,2022-04-03 20:58:38,42.2506,-75.833,39.7,77,100,11.5
125,Kuandian,CN,2022-04-03 20:58:38,40.7286,124.7847,36.05,78,0,3.29
126,Upernavik,GL,2022-04-03 20:58:38,72.7868,-56.1549,16.93,85,58,4.54
127,Brownsville,US,2022-04-03 20:58:39,25.9018,-97.4975,86.09,68,100,13.8
128,Souillac,MU,2022-04-03 20:58:39,-20.5167,57.5167,79.18,83,75,11.5
129,Balykshi,KZ,2022-04-03 20:58:39,47.0667,51.8667,51.8,71,0,8.95
130,Dingle,PH,2022-04-03 20:58:39,10.9995,122.6711,75.13,86,99,7.2
131,Pundaguitan,PH,2022-04-03 20:58:40,6.3711,126.1689,80.8,77,100,7.02
132,Vardo,NO,2022-04-03 20:58:40,70.3705,31.1107,24.78,93,75,4.61
133,Yangjiang,CN,2022-04-03 20:58:40,21.85,111.9667,59.23,65,0,4.54
134,Puno,PE,2022-04-03 20:58:41,-15.8333,-70.0333,49.57,62,48,5.48
135,Avera,US,2022-04-03 20:59:41,33.194,-82.5271,74.71,27,1,10.71
136,Torbay,CA,2022-04-03 20:59:41,47.6666,-52.7314,40.39,74,40,33.38
137,Beringovskiy,RU,2022-04-03 20:59:41,63.05,179.3167,-2.72,83,36,16.13
138,Yar-Sale,RU,2022-04-03 20:59:42,66.8333,70.8333,8.76,91,100,11.18
139,Takoradi,GH,2022-04-03 20:59:42,4.8845,-1.7554,82.04,85,92,10.85
140,Georgetown,MY,2022-04-03 20:54:59,5.4112,100.3354,76.95,99,20,2.3
141,Cidreira,BR,2022-04-03 20:59:42,-30.1811,-50.2056,70.14,95,100,18.95
142,Nizhniy Odes,RU,2022-04-03 20:59:42,63.6445,54.856,22.26,93,100,11.36
143,Norman Wells,CA,2022-04-03 20:55:55,65.282,-126.8329,-0.36,50,75,2.3
144,Green River,US,2022-04-03 20:56:39,41.5286,-109.4662,50.81,13,3,9.64
145,Fukue,JP,2022-04-03 20:59:43,32.6881,128.8419,55.33,57,0,18.1
146,Kodiak,US,2022-04-03 20:59:43,57.79,-152.4072,36.91,81,100,10.36
147,Melfi,IT,2022-04-03 20:59:43,40.9965,15.6514,39.49,89,96,4.07
148,Havelock,US,2022-04-03 20:57:25,34.8791,-76.9013,75.15,31,2,10.0
149,Umm Kaddadah,SD,2022-04-03 20:59:44,13.6017,26.6876,83.95,10,95,11.59
150,Port Shepstone,ZA,2022-04-03 20:59:44,-30.7414,30.455,72.93,87,26,5.32
151,Yzeure,FR,2022-04-03 20:59:44,46.5644,3.355,27.82,93,20,2.53
152,Fairbanks,US,2022-04-03 20:56:37,64.8378,-147.7164,23.23,60,100,1.01
153,Nikolskoye,RU,2022-04-03 20:59:45,59.7035,30.7861,30.79,96,35,3.33
154,Katsuura,JP,2022-04-03 20:59:45,35.1333,140.3,48.22,88,100,17.87
155,Saint George,US,2022-04-03 20:59:45,37.1041,-113.5841,76.78,21,100,4.0
156,Isiro,CD,2022-04-03 20:59:45,2.7739,27.616,66.31,99,55,1.83
157,Padang,ID,2022-04-03 20:59:46,-0.9492,100.3543,75.79,85,27,4.18
158,Sobolevo,RU,2022-04-03 20:59:46,54.4299,31.8996,25.09,89,100,6.64
159,Severo-Kurilsk,RU,2022-04-03 20:59:46,50.6789,156.125,32.31,86,23,11.45
160,Shambu,ET,2022-04-03 20:59:46,9.5667,37.1,61.86,42,91,2.44
161,Jamestown,US,2022-04-03 20:59:47,42.097,-79.2353,35.19,69,100,8.01
162,Tabuk,PH,2022-04-03 20:59:47,17.4189,121.4443,71.85,96,100,5.7
163,Bonthe,SL,2022-04-03 20:59:47,7.5264,-12.505,78.12,81,15,8.16
164,Tuatapere,NZ,2022-04-03 20:59:48,-46.1333,167.6833,50.56,85,77,3.11
165,Geraldton,AU,2022-04-03 20:59:48,-28.7667,114.6,72.01,83,100,16.11
166,Khatanga,RU,2022-04-03 20:59:48,71.9667,102.5,-31.04,100,99,3.47
167,Riyadh,SA,2022-04-03 20:54:53,24.6877,46.7219,77.14,12,91,4.97
168,Margate,GB,2022-04-03 20:59:48,51.3813,1.3862,42.69,63,71,1.99
169,Karratha,AU,2022-04-03 20:59:49,-20.7377,116.8463,80.24,70,0,9.64
170,Tuktoyaktuk,CA,2022-04-03 20:59:49,69.4541,-133.0374,-20.2,76,0,3.44
171,Kloulklubed,PW,2022-04-03 20:59:49,7.0419,134.2556,75.7,79,100,1.77
172,Kristiansund,NO,2022-04-03 20:59:49,63.1115,7.732,33.85,93,75,0.0
173,Lavrentiya,RU,2022-04-03 20:59:50,65.5833,-171.0,-6.41,86,17,11.74
174,Alofi,NU,2022-04-03 20:59:50,-19.0595,-169.9187,80.49,78,75,6.91
175,Jinchang,CN,2022-04-03 20:59:50,38.4953,102.1739,47.21,19,99,11.27
176,Alyangula,AU,2022-04-03 20:59:51,-13.8483,136.4192,71.47,100,40,4.61
177,Lesnoye,RU,2022-04-03 20:59:51,58.2841,35.5158,21.94,95,18,3.02
178,Saint Anthony,US,2022-04-03 20:59:51,45.0205,-93.218,39.13,84,100,11.5
179,Touros,BR,2022-04-03 20:59:51,-5.1989,-35.4608,77.97,87,99,10.6
180,Mangrol,IN,2022-04-03 21:00:52,21.1167,70.1167,77.25,78,0,10.85
181,Codrington,AU,2022-04-03 21:00:52,-38.2667,141.9667,58.17,84,100,4.97
182,Ancud,CL,2022-04-03 21:00:52,-41.8697,-73.8203,50.23,70,85,8.68
183,Gari,RU,2022-04-03 21:00:52,59.4307,62.3497,37.35,100,100,11.56
184,Brokopondo,SR,2022-04-03 21:00:53,4.75,-55.1667,78.44,89,39,6.35
185,San Matias,BO,2022-04-03 21:00:53,-16.3667,-58.4,85.35,67,14,3.94
186,Lujan,AR,2022-04-03 21:00:53,-34.5703,-59.105,66.94,89,95,1.01
187,Behbahan,IR,2022-04-03 21:00:54,30.5959,50.2417,76.66,19,93,3.13
188,Kavieng,PG,2022-04-03 21:00:54,-2.5744,150.7967,81.61,75,100,5.23
189,Kavaratti,IN,2022-04-03 21:00:54,10.5669,72.642,82.17,72,79,7.02
190,Hokitika,NZ,2022-04-03 21:00:54,-42.7167,170.9667,58.46,69,2,1.57
191,Capinzal,BR,2022-04-03 21:00:55,-27.3436,-51.6119,71.67,84,100,2.42
192,Sambava,MG,2022-04-03 21:00:55,-14.2667,50.1667,76.48,89,100,6.42
193,Amalfi,CO,2022-04-03 21:00:55,6.9102,-75.0776,69.82,81,97,2.15
194,Longyearbyen,SJ,2022-04-03 21:00:56,78.2186,15.6401,8.44,52,20,20.71
195,Chumikan,RU,2022-04-03 21:00:56,54.7183,135.315,26.04,96,100,11.45
196,Coquimbo,CL,2022-04-03 21:00:56,-29.9533,-71.3436,65.03,73,3,11.12
197,Shaowu,CN,2022-04-03 21:00:57,27.3409,117.4831,49.12,77,7,1.5
198,Thisted,DK,2022-04-03 21:00:57,56.9552,8.6949,43.09,3,100,23.22
199,Fereydun Kenar,IR,2022-04-03 21:00:57,36.6864,52.5225,67.21,53,0,9.69
200,Miyako,JP,2022-04-03 21:00:58,39.6367,141.9525,44.42,88,100,6.06
201,Nusaybin,TR,2022-04-03 21:00:58,37.0778,41.2178,62.08,44,100,6.17
202,Nuuk,GL,2022-04-03 21:00:58,64.1835,-51.7216,36.88,87,0,11.99
203,Tamandare,BR,2022-04-03 21:00:58,-8.7597,-35.1047,78.35,83,16,8.79
204,Shieli,KZ,2022-04-03 21:00:59,44.1667,66.75,62.55,28,35,5.01
205,Buala,SB,2022-04-03 21:00:59,-8.145,159.5921,79.34,82,100,5.53
206,Chicama,PE,2022-04-03 21:00:59,-7.8447,-79.1469,77.83,63,55,10.6
207,Pangnirtung,CA,2022-04-03 21:01:00,66.1451,-65.7125,26.91,92,100,3.78
208,Ewa Beach,US,2022-04-03 20:58:43,21.3156,-158.0072,80.44,60,75,13.8
209,Kiunga,PG,2022-04-03 21:01:00,-6.1219,141.2906,72.54,96,32,1.1
210,Fare,PF,2022-04-03 21:01:00,-16.7,-151.0167,81.81,74,46,11.81
211,Dunedin,NZ,2022-04-03 21:01:01,-45.8742,170.5036,56.8,72,95,3.0
212,Rudnyy,KZ,2022-04-03 21:01:01,52.9594,63.1206,38.73,85,100,12.06
213,Cherskiy,RU,2022-04-03 21:01:01,68.75,161.3,-1.48,96,100,4.5
214,Namatanai,PG,2022-04-03 21:01:02,-3.6667,152.4333,79.59,83,98,2.44
215,Buta,CD,2022-04-03 21:01:02,2.7858,24.73,70.68,95,75,3.24
216,Rudbar,AF,2022-04-03 21:01:02,30.15,62.6,75.9,12,2,7.09
217,Kruisfontein,ZA,2022-04-03 21:01:03,-34.0033,24.7314,59.88,82,93,4.68
218,Nizhniy Chir,RU,2022-04-03 21:01:03,48.3597,43.0865,50.54,76,67,21.34
219,Lompoc,US,2022-04-03 21:01:03,34.6391,-120.4579,72.7,76,100,11.99
220,Mundo Novo,BR,2022-04-03 21:01:04,-11.8589,-40.4725,78.78,54,82,6.87
221,Darhan,MN,2022-04-03 20:56:32,49.4867,105.9228,33.01,68,74,4.21
222,Roald,NO,2022-04-03 21:01:06,62.5833,6.1333,38.75,100,100,6.91
223,Nahavand,IR,2022-04-03 21:01:06,34.1885,48.377,60.22,27,100,4.45
224,Henties Bay,NA,2022-04-03 21:01:07,-22.116,14.2845,61.56,84,0,6.73
225,Flin Flon,CA,2022-04-03 21:01:07,54.7682,-101.865,34.21,82,100,6.91
226,Yerbogachen,RU,2022-04-03 21:01:07,61.2767,108.0108,5.18,95,95,6.73
227,Juneau,US,2022-04-03 21:00:26,58.3019,-134.4197,40.21,100,100,11.99
228,Chuy,UY,2022-04-03 21:01:31,-33.6971,-53.4616,68.99,75,95,8.7
229,Ponta Do Sol,PT,2022-04-03 21:02:08,32.6667,-17.1,61.72,75,100,14.0
230,Wilmington,US,2022-04-03 21:01:51,34.2257,-77.9447,75.11,22,0,9.22
231,Umm Lajj,SA,2022-04-03 21:02:08,25.0213,37.2685,82.24,34,99,5.93
232,Havre-Saint-Pierre,CA,2022-04-03 21:02:09,50.2334,-63.5986,37.76,65,0,13.8
